,alain,all,an,and,baby,be,bea,beat,brace,bright,bring,but,by,church,columns,constellations,could,dank,day,dead,dehnhardt,depression,destiny,doesn,dok,doko,don,dream,early,einen,everybody,everything,far,feel,fo,frasq,funny,garrix,gefunden,get,glor,go,got,habe,has,have,he,head,her,hill,how,ich,in,it,ivan,iwa,jerryc,just,kno,know,kontrabandz,kpasian,last,lendager,like,long,macklovitch,make,malagim,martin,masaki,me,memories,miller,mine,mission,mix,mmmhmm,money,morning,mr,mssiah,muradil,mutellip,my,near,niggas,obsession,of,oh,on,orzuimdek,ovcoco,parizodim,paul,reaching,rich,right,rode,rows,sandman,schatz,see,seemed,sent,she,shio,shion,side,simon,skin,so,stevens,street,sufjan,summer,sunday,take,tell,that,the,to,torden,travelers,troubles,troy,tsuji,und,up,used,vae,wa,walk,was,wasn,we,were,what,when,why,wi,wild,words,wrong,yesterday,you,young,your,yuka,zal,三千,下课,不会,不是,不眠之夜,世人,个个,个人,中国,于韵,今天,作曲,作词,写曲,出逢,刘佳,制作,可愛,台湾,吉他,听见,吴辉福,响起,喜子,嘲笑,大洲,大象,天晴,天空,女孩,如何,小三真子,山上,山下,山东,岸生,已经,帷幕,张亮,彩虹,徐世珍,惊扰,意識,所以,扬威,教主,文益,是否,林夕,林逸航,柚木,橘亮,欣赏,海鲜,混音,清脆,满舒克,漏油,灯火,烦恼,無口,王子,相配,知道,石崎,編曲,纯音乐,编曲,美好,背伸,舒楠,花儿,草地,落雪,蛋挞,詹昊,许嵩,赵雷,过後不,过泪,过错,还开,这些,这样,远方,那年,鄭宜農,钟声,铃声,陌然,雨滴,青青,颂德,风雨,风雨兼程,體操,高进
22,1,0,0,2,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,1,1,0,1,1,0,0,1,1,0,1,1,1,0,1,1,1,2,2,0,0,0,0,2,2,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,2,1,1,0,2,0,0,0,1,0,2,0,0,0,2,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,1,1,0,1,0,0,2,1,2,0,1,0,0,0,0,1,1,0,5,2,0,0,0,0,0,0,1,0,1,1,0,1,0,0,10,9,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,1,1,1,2,1,0,1,0,0,1,1,1,0,0,1,1,0,0,0,1,0,0,1,2,0,1,1,0,0,1,1,0,0,1,2,1,1,0,1,0,0,0,2,2,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
23,1,0,0,2,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,1,1,0,1,1,0,0,1,1,0,1,1,1,0,1,1,1,2,2,0,0,0,0,2,2,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,2,1,1,0,2,0,0,0,1,0,2,0,0,0,2,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,1,1,0,1,0,0,2,1,2,0,1,0,0,0,0,1,1,0,5,2,0,0,0,0,0,0,1,0,1,1,0,1,1,0,11,10,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,1,1,1,2,1,0,1,0,0,1,1,1,0,0,1,1,0,0,0,1,0,0,1,2,1,1,1,0,0,1,1,0,0,1,3,1,1,0,1,0,0,0,2,2,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
24,1,0,0,2,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,0,0,1,1,0,1,1,0,0,1,1,0,1,1,1,0,1,1,1,2,2,0,0,0,0,2,2,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,2,1,1,0,2,0,0,0,1,0,2,0,0,0,2,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,1,0,0,0,0,0,1,1,0,1,1,0,2,1,3,0,1,0,0,0,0,1,1,0,6,2,0,0,0,0,0,0,1,0,1,1,0,1,1,0,11,10,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,1,1,1,2,1,0,1,0,0,1,1,1,0,0,1,1,0,0,0,1,0,0,1,2,1,1,1,0,0,1,1,0,0,1,3,1,1,0,1,0,0,0,2,2,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
25,1,0,0,2,0,1,0,0,1,1,0,1,0,0,0,1,1,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,0,0,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,2,2,0,0,0,0,2,2,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,2,1,1,0,2,0,0,0,2,0,2,0,0,0,2,2,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,2,1,0,0,0,0,0,1,1,0,1,1,0,2,1,3,0,1,0,0,0,0,1,1,0,6,2,0,0,0,0,0,0,1,0,1,1,0,1,1,0,11,10,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,1,1,1,2,1,0,1,0,0,1,1,1,0,0,1,1,0,0,0,1,0,0,1,2,1,1,1,0,0,1,1,0,0,1,3,1,1,0,1,0,0,0,2,2,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
26,1,0,0,2,0,1,0,0,1,1,0,1,0,0,0,1,1,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,0,0,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,2,2,0,0,0,0,2,2,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,2,1,1,0,2,0,0,0,2,0,2,0,0,0,2,2,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,2,1,0,0,0,0,0,1,1,0,1,1,0,2,1,3,0,1,0,0,0,0,1,1,0,6,2,0,0,0,0,0,1,1,0,1,1,0,1,1,0,12,11,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,1,1,1,2,1,0,1,0,0,1,1,1,1,0,1,1,0,0,0,1,1,0,1,2,1,1,1,0,0,1,1,0,0,1,4,1,1,0,1,0,0,0,2,2,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
27,1,0,0,2,0,1,0,0,1,1,0,1,0,0,0,1,1,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,0,0,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,2,2,0,0,0,0,2,2,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,2,1,1,0,2,0,0,0,2,0,2,0,0,0,2,2,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,2,1,0,0,0,0,0,1,1,0,1,1,0,2,1,3,0,1,0,0,0,0,1,1,0,6,2,0,0,0,1,0,1,1,0,1,1,0,1,1,0,13,12,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,1,1,1,2,1,0,1,0,1,1,1,1,1,0,1,1,0,1,0,1,1,0,1,2,1,1,1,0,0,1,1,0,0,1,4,1,1,0,1,0,1,0,2,2,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0
28,1,0,0,2,0,1,0,0,1,1,0,1,0,1,0,1,1,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,0,0,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,2,2,0,0,0,0,2,2,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,2,1,2,0,2,0,0,0,2,0,2,0,0,0,2,2,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,2,2,2,0,0,0,0,0,1,1,0,1,1,0,2,1,3,0,1,0,0,0,0,1,1,0,6,2,0,0,0,1,0,1,1,0,1,1,0,1,1,0,13,12,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,1,1,1,2,1,0,1,0,1,1,1,1,1,0,1,1,0,1,0,1,1,0,1,2,1,1,1,0,0,1,1,0,0,1,4,1,1,0,1,0,1,0,2,2,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0
29,1,0,0,2,0,1,0,0,1,1,0,1,0,1,0,1,1,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,0,0,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,2,2,0,0,0,0,2,2,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,2,1,2,0,2,0,0,0,2,0,2,0,0,0,2,2,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,2,2,2,0,0,0,0,0,1,1,0,1,1,0,2,1,3,0,1,0,0,0,0,1,1,0,6,2,0,0,0,1,0,1,1,0,1,1,0,1,1,0,13,12,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,1,1,1,2,1,0,1,0,1,1,1,1,1,0,1,1,0,1,0,1,1,0,1,2,1,1,1,0,0,1,1,0,0,1,4,1,1,0,1,0,1,0,2,2,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0
30,1,0,0,2,0,1,0,0,1,1,0,1,0,1,0,1,1,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,0,0,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,2,2,0,0,0,0,2,2,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,2,1,2,0,2,0,0,0,2,0,2,0,0,0,2,2,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,2,2,2,0,0,0,0,0,1,1,0,1,1,0,2,1,3,0,1,0,0,0,0,1,1,0,6,2,0,0,0,1,0,1,1,0,1,1,0,1,1,0,14,12,1,0,1,1,1,0,0,0,0,0,0,1,2,0,1,1,0,1,1,1,1,1,1,2,1,0,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,2,1,1,1,0,0,1,1,0,0,1,4,1,1,0,1,0,1,0,2,2,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0
31,1,0,0,2,0,1,0,0,1,1,0,1,0,1,0,2,1,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,0,0,1,1,0,1,1,0,0,1,1,2,1,1,1,2,1,1,1,2,2,0,0,0,0,2,2,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,2,1,2,0,2,0,0,0,3,0,2,0,0,0,2,2,1,0,0,1,0,0,1,2,0,0,0,0,2,0,0,1,0,0,1,0,0,2,2,2,0,0,0,0,0,1,1,0,1,1,0,2,1,3,0,1,0,0,0,0,1,1,0,6,2,0,0,0,1,0,1,1,0,1,1,0,1,1,0,14,12,1,0,1,1,1,0,0,0,0,0,0,1,2,0,1,1,0,1,1,1,1,1,1,2,1,0,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,2,1,1,1,0,0,1,1,0,0,1,4,1,1,0,1,0,1,0,2,2,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0
32,1,0,0,2,0,1,0,0,1,1,0,1,0,1,0,2,1,1,0,1,0,0,1,0,1,1,0,0,1,1,4,1,0,0,0,1,1,0,1,1,0,0,1,1,2,1,1,1,2,1,1,1,2,2,0,0,0,0,2,2,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,2,1,2,0,2,0,0,0,3,0,2,0,0,0,2,2,1,0,0,1,0,0,1,2,0,0,0,0,2,0,0,1,0,0,1,0,0,2,2,2,0,0,0,0,0,1,1,0,1,1,0,2,1,3,0,1,0,0,0,0,1,1,0,6,2,0,0,0,1,0,1,1,0,1,1,0,1,1,0,14,12,1,0,1,1,1,0,0,0,0,0,0,1,2,0,1,1,0,1,1,1,1,1,1,2,1,0,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,2,1,1,1,0,0,1,1,0,0,1,4,1,1,0,1,0,1,0,2,2,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0
33,1,0,0,2,0,1,0,0,1,1,1,1,0,1,0,2,1,1,0,1,0,0,1,0,1,1,0,1,1,1,4,1,0,0,0,1,1,0,1,1,0,0,1,1,2,1,1,1,2,1,1,1,2,2,0,0,0,0,2,2,1,0,0,0,1,1,1,1,0,0,0,1,0,0,0,1,0,1,1,1,1,1,2,1,2,0,2,0,0,0,3,0,2,0,0,0,2,2,1,0,1,1,0,0,1,2,0,0,0,0,2,0,0,1,0,0,1,0,0,2,2,2,0,0,0,0,0,1,1,0,1,1,0,2,1,3,0,1,0,0,0,0,1,1,0,6,2,0,0,0,1,0,1,1,0,1,1,0,1,1,0,14,12,1,0,1,1,1,0,0,0,0,0,0,1,2,0,1,1,0,1,1,1,1,1,1,2,1,0,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,2,1,1,1,0,0,1,1,0,0,1,4,1,1,0,1,0,1,0,2,2,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0
34,1,0,0,2,0,1,0,0,1,1,1,1,0,1,0,2,1,1,0,1,0,0,1,0,1,1,0,1,1,1,4,1,0,0,0,1,1,0,1,1,0,0,1,1,2,1,1,1,2,1,1,1,2,2,0,0,0,0,2,2,1,0,0,0,1,1,1,1,0,0,0,1,1,0,1,1,0,1,1,1,1,1,2,1,2,0,2,0,1,0,3,0,2,0,0,0,2,2,1,0,1,1,0,0,1,2,0,0,0,0,2,0,0,1,0,0,1,0,0,2,2,2,0,0,0,0,0,1,1,0,1,1,0,2,1,3,1,1,1,0,0,0,1,1,0,8,2,0,0,0,1,0,1,1,0,1,1,0,1,1,0,14,12,1,0,1,1,1,0,0,0,0,0,0,1,2,0,1,1,0,1,1,1,1,1,1,2,1,0,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,2,1,1,1,0,0,1,1,0,0,1,4,1,1,0,1,0,1,0,2,2,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0
35,1,0,0,2,0,1,1,0,1,1,1,1,0,1,0,2,1,1,0,1,0,0,1,0,1,1,0,1,1,1,4,1,0,0,0,1,1,1,1,1,0,0,1,1,2,1,1,1,2,1,1,1,2,2,0,0,0,0,2,2,1,0,0,0,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,2,1,2,0,2,0,1,0,3,0,2,0,0,0,2,2,1,0,1,1,0,0,1,2,0,0,0,0,2,0,0,1,0,0,1,0,0,2,2,2,0,0,0,1,0,1,1,0,1,1,0,2,1,3,1,1,1,0,0,0,1,1,0,8,2,0,0,0,1,0,1,1,0,1,1,0,1,1,0,15,12,1,0,1,1,1,0,0,0,0,0,0,1,2,0,1,1,0,1,1,1,1,1,1,2,1,0,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,2,1,1,1,0,0,1,1,0,0,1,4,1,1,0,1,0,1,0,2,2,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0
36,1,0,0,2,0,1,1,0,1,1,1,1,0,1,0,2,1,1,0,1,0,0,1,0,1,1,0,1,1,1,4,1,0,0,0,1,1,1,1,1,0,0,1,1,2,1,1,1,2,1,1,1,2,2,2,1,0,0,2,2,1,0,0,0,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,2,1,2,0,2,0,1,0,3,0,2,0,0,0,2,2,1,0,1,1,0,0,1,2,0,0,0,1,2,0,0,1,0,0,1,0,0,2,2,2,0,0,0,1,0,1,1,0,1,1,0,2,1,3,1,1,1,0,0,0,1,1,0,8,2,0,0,0,1,0,1,1,0,1,1,0,1,1,0,16,13,1,0,1,1,1,0,0,0,0,0,0,1,2,0,1,1,0,1,1,1,1,1,1,2,1,0,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,2,1,1,1,0,0,1,1,0,0,1,4,1,1,0,1,0,1,1,2,2,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0
37,2,0,0,2,0,1,1,0,1,1,1,1,0,1,0,2,1,1,0,1,0,0,2,0,1,1,0,1,1,1,4,1,0,0,0,2,1,1,1,1,0,0,1,1,2,1,1,1,2,1,1,1,2,2,2,1,0,0,2,2,1,0,0,0,1,1,2,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,2,1,2,0,2,0,1,0,3,0,2,0,0,0,2,2,1,0,1,1,0,0,1,2,0,0,0,1,2,0,0,1,0,0,1,0,0,2,2,2,0,0,0,1,0,1,1,0,1,1,0,2,1,3,1,1,1,0,0,0,1,1,0,8,2,0,0,0,1,0,1,1,0,1,1,0,1,1,0,17,13,1,0,1,1,1,0,0,0,0,0,0,1,2,0,1,1,0,1,1,1,1,1,1,2,1,0,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,2,1,1,1,0,0,1,1,0,0,1,4,1,1,0,1,0,1,1,2,2,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0
38,2,0,0,2,0,1,1,0,1,1,1,1,0,1,0,2,1,1,0,1,0,0,2,0,1,1,0,1,1,1,4,1,1,1,0,2,1,1,1,1,0,0,1,1,2,1,1,1,2,1,1,1,2,2,2,1,0,0,2,2,1,0,0,0,1,1,2,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,2,1,2,1,2,0,1,0,3,0,2,0,0,0,2,2,1,0,1,1,0,0,1,2,0,0,0,1,2,1,0,1,0,0,1,0,0,2,2,4,0,0,0,1,0,1,1,0,1,1,1,2,1,3,1,1,1,0,0,0,1,1,0,9,2,0,0,0,1,0,1,1,0,1,1,0,1,1,0,17,13,1,0,1,1,1,0,0,0,0,0,0,1,2,0,1,1,0,1,1,1,1,1,1,2,1,0,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,2,1,1,1,0,0,1,1,0,0,1,4,1,1,0,1,0,1,1,2,2,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0
39,2,0,0,2,0,1,1,0,1,1,1,1,0,1,0,2,1,1,0,1,0,0,2,0,1,1,0,1,1,1,4,1,1,1,0,2,1,1,1,1,0,0,1,1,2,1,1,1,2,1,1,1,2,2,2,1,0,0,2,2,1,0,0,0,1,1,2,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,2,1,2,1,2,0,1,0,3,0,2,0,0,0,2,2,1,0,1,1,0,0,1,2,0,0,0,1,2,1,0,1,0,0,1,0,0,2,2,4,0,0,0,1,0,1,1,0,1,1,1,2,1,3,1,1,1,0,0,0,1,1,0,9,2,0,0,0,1,0,1,1,0,1,1,0,1,1,0,18,14,1,0,1,2,1,0,0,0,0,0,1,1,2,0,1,1,0,1,1,1,1,1,1,2,1,0,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,2,1,1,1,0,0,1,1,0,0,1,5,1,1,0,1,0,1,1,2,2,3,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0
40,2,0,0,2,0,1,1,0,1,1,1,1,0,1,0,2,1,1,0,1,0,0,2,0,1,1,0,1,1,1,4,1,1,1,0,2,1,1,1,1,0,0,1,1,2,1,1,1,2,1,1,1,2,2,2,1,0,0,2,2,1,0,0,0,1,1,2,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,2,1,2,1,2,0,1,0,3,0,2,0,0,0,2,2,1,0,1,1,0,0,1,2,0,0,0,1,2,1,0,1,0,0,1,0,0,2,2,4,0,0,0,1,0,1,1,0,1,1,1,2,1,3,1,1,1,0,0,0,1,1,0,9,2,0,0,0,1,0,1,1,0,1,1,0,1,1,1,19,15,1,0,1,2,1,0,0,0,0,0,1,1,2,1,1,1,0,1,1,1,1,1,1,2,1,0,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,2,1,1,1,0,0,1,1,0,0,1,5,1,1,0,1,0,1,1,2,2,3,1,0,0,1,0,0,0,1,2,0,1,1,0,0,1,1,0,1,0
41,2,0,1,2,0,1,1,0,1,1,1,1,0,1,0,2,1,1,0,1,0,0,2,0,1,1,0,1,1,1,4,1,1,1,0,2,1,1,1,1,0,0,1,1,2,1,1,1,2,1,1,1,2,2,2,1,0,0,2,2,1,0,0,0,1,1,2,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,2,1,2,1,2,0,1,0,4,0,2,0,0,0,2,2,1,0,1,1,0,0,1,2,0,0,0,1,2,1,0,1,0,0,1,0,0,2,2,4,0,1,0,1,0,1,1,0,1,1,1,2,1,3,1,1,1,0,0,0,1,1,0,9,2,0,0,0,1,0,1,1,0,1,1,0,1,1,1,20,16,1,0,1,2,1,0,0,0,0,0,1,1,2,1,1,1,0,1,1,1,1,1,1,2,1,0,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,2,1,1,1,0,0,1,1,0,0,1,5,1,1,0,1,0,1,1,2,2,3,1,0,0,1,0,0,0,1,2,0,1,1,0,0,1,1,0,1,0
42,2,1,1,2,0,1,1,0,1,1,1,1,0,1,0,2,1,1,0,1,0,0,2,0,1,1,0,1,1,1,4,1,1,1,0,2,1,1,1,1,0,0,1,1,2,1,1,1,2,1,1,1,2,2,2,1,0,0,2,2,1,0,0,0,1,1,2,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,2,1,3,1,2,0,1,0,4,0,2,0,0,0,2,2,1,0,1,1,0,1,1,2,0,0,0,1,2,2,0,1,0,0,1,0,0,2,2,4,0,1,1,1,0,1,1,0,1,1,1,2,1,3,1,1,1,0,0,0,1,1,1,9,2,0,0,0,1,0,1,1,0,1,1,0,1,1,1,20,16,1,0,1,2,1,0,0,0,0,0,1,1,2,1,1,1,0,1,1,1,1,1,1,2,1,0,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,2,1,1,1,0,0,1,1,0,0,1,5,1,1,0,1,0,1,1,2,2,3,1,0,0,1,0,0,0,1,2,0,1,1,0,0,1,1,0,1,0
43,2,1,1,2,0,1,1,0,1,1,1,1,0,1,0,2,1,1,0,1,0,0,2,0,2,2,0,1,1,1,4,1,1,1,0,2,1,1,1,1,0,0,1,1,2,1,1,1,2,1,1,1,2,2,2,1,0,0,2,2,1,0,0,0,1,1,2,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,2,1,3,1,2,0,1,0,4,0,4,0,0,0,2,2,1,0,1,1,0,1,1,2,0,0,0,1,2,2,0,1,0,0,1,0,0,2,2,4,0,1,1,1,0,1,1,0,1,1,1,2,1,3,1,1,1,0,0,0,1,1,1,9,2,0,0,0,1,0,1,1,0,1,1,0,1,1,1,21,17,1,0,1,2,1,0,0,0,0,0,1,1,2,1,1,1,0,1,1,1,1,1,1,2,1,0,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,2,1,1,1,0,0,1,1,0,0,1,5,1,1,0,1,0,1,1,2,2,3,1,0,0,1,0,0,0,1,2,0,1,1,0,0,1,1,0,1,0
44,2,1,1,2,0,1,1,0,1,1,1,1,0,1,0,2,1,1,0,1,0,0,2,0,2,2,0,1,1,1,4,1,1,1,0,2,1,1,1,1,0,0,1,1,2,1,1,1,2,1,1,1,2,2,2,1,0,0,2,2,1,0,0,0,1,1,2,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,2,1,3,1,2,0,1,1,4,0,4,0,0,0,2,2,1,0,1,1,1,1,1,2,0,0,0,1,2,2,1,1,1,0,1,0,0,2,2,5,0,1,1,1,0,1,1,0,1,1,1,2,1,3,1,1,1,0,1,0,1,1,1,9,2,0,0,0,1,0,1,1,0,1,1,0,1,1,1,22,17,1,0,1,2,1,0,0,0,0,0,1,1,2,1,1,1,0,1,1,1,1,1,1,2,1,0,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,2,1,1,1,0,0,1,1,0,0,1,5,1,1,0,1,0,1,1,2,2,3,1,0,0,1,0,0,0,1,2,0,1,1,0,0,1,1,0,1,0
45,2,1,1,2,0,1,1,0,1,1,1,2,0,1,0,2,1,1,0,1,0,0,2,0,2,2,0,1,1,1,4,1,1,1,0,2,1,1,1,1,0,0,1,1,2,1,1,1,2,1,1,1,2,3,2,1,0,0,2,2,1,0,0,0,1,2,2,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,2,1,3,1,2,0,1,1,4,0,4,0,0,0,2,2,1,0,1,1,1,1,1,2,0,0,0,1,2,2,1,1,1,0,1,0,0,2,2,5,0,1,1,1,0,1,1,0,1,1,1,3,2,3,1,1,1,0,1,0,1,2,1,9,2,0,0,0,1,0,1,1,0,1,1,0,1,1,1,22,17,1,0,1,2,1,0,0,0,0,0,1,1,2,1,1,1,0,1,1,1,1,1,1,2,1,0,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,2,1,1,1,0,0,1,1,0,0,1,5,1,1,0,1,0,1,1,2,2,3,1,0,0,1,0,0,0,1,2,0,1,1,0,0,1,1,0,1,0
